episode,return
1,-3236.4401250000096
51,-3938.2344999999996
101,-307.8921249999999
151,-1863.6816250000024
201,-951.2468750000003
251,-942.0592499999998
301,-3006.102875000005
351,-627.5897499999999
401,-1482.790375000003
451,-3586.974875000005
501,-3587.7605000000053
551,-2429.632250000002
601,-3362.0770000000025
651,-3663.02562500001
701,-3391.976875000006
751,-3446.8932499999996
801,-3026.522875000004
851,-518.4284999999995
901,-492.01837499999976
951,-2785.262125000006
1001,-2950.990999999992
