episode,return,success
1,-145.4826250000009,1
2,-2361.100125,0
3,-2329.7947499999973,0
4,-2401.556875000007,0
5,-2557.3355000000024,0
6,-2426.2523749999964,0
7,-2331.5721250000033,0
8,-2313.9943750000007,0
9,-1902.393375000007,0
10,-1872.2658749999964,0
11,-2228.6832500000055,0
12,-2417.3973750000064,0
13,-1956.9426249999988,0
14,-2278.925500000003,0
15,-1345.5460000000026,1
16,-454.66049999999973,1
17,-2697.9700000000053,0
18,-2233.3691250000043,0
19,-1548.847875000003,1
20,-2848.190625000007,0
21,-2258.8283749999946,0
22,-2330.7966250000013,0
23,-479.2359999999999,1
24,-2215.8876250000067,0
25,-872.9880000000014,1
26,-2598.8568749999945,0
27,-2532.848125000002,0
28,-2562.4188750000003,0
29,-2096.4338749999956,0
30,-2152.505875000004,0
31,-2432.037250000011,0
32,-941.4731250000029,1
33,-2595.932125000002,0
34,-1873.8661250000023,0
35,-2646.1756249999953,0
36,-1529.869124999998,0
37,-2445.792250000007,0
38,-1726.5803749999995,0
39,-1853.0417500000028,0
40,-533.4439999999997,1
41,-2159.0351250000012,0
42,-1811.7308749999972,0
43,-1991.6053750000085,0
44,-1654.9956249999996,0
45,-2227.120625000001,0
46,-987.8162499999981,1
47,-2341.9960000000074,0
48,-2307.739624999995,0
49,-2255.617750000006,0
50,-2438.19699999999,0
51,-1974.4257500000024,0
52,-2041.4734999999944,0
53,-2265.1897500000023,0
54,-1983.8075000000097,0
55,-2268.6135000000113,0
56,-1864.0781250000007,0
57,-1825.7646249999975,0
58,-1572.072874999998,0
59,-1791.181125000009,0
60,-2026.253250000008,0
61,-1863.5194999999992,0
62,-1725.1763749999939,0
63,-1721.4932500000054,0
64,-1895.7953750000056,0
65,-1633.8192499999957,0
66,-1533.2558750000048,0
67,-1420.8457500000015,0
68,-2683.087874999995,0
69,-704.5705000000014,1
70,-1382.9967499999987,0
71,-1928.3898750000046,0
72,-1608.1163750000067,0
73,-1489.0594999999942,0
74,-1734.2918749999972,0
75,-1718.284875000007,0
76,-1352.2742499999986,0
77,-1775.4401250000055,0
78,-1890.9628750000027,0
79,-1703.3132500000065,0
80,-1332.6253749999948,0
81,-1680.2502499999991,0
82,-1599.6557499999958,0
83,-1622.5751250000142,0
84,-1454.9832499999977,0
85,-1850.020750000009,0
86,-1855.2723749999993,0
87,-1492.7158749999994,0
88,-1760.8212500000102,0
89,-1862.478625000006,0
90,-1531.6361250000034,0
91,-1586.8892500000136,0
92,-1523.2908750000063,0
93,-1569.0646249999959,0
94,-1579.9155000000098,0
95,-294.9216249999986,1
96,-1622.641875000003,0
97,-1023.0707499999953,0
98,-423.6582499999985,1
99,-1224.3080000000023,1
100,-1566.9671250000024,0
